0,0.85959765734151
0.390625,0.484579225503306
0.78125,0.084813298472635
1.171875,0.140892075956986
1.5625,0.080665148577433
1.953125,0.0633332520082572
2.34375,0.0699724542100356
2.734375,0.0191763855020991
3.125,0.0656560476912667
3.515625,0.00176807598080541
3.90625,0.0500982348217307
4.296875,0.0192313320224209
4.6875,0.0402375960594182
5.078125,0.0368898936583679
5.46875,0.0561303382552075
5.859375,0.0158998334172811
6.25,0.00608435652796808
6.640625,0.020587835597397
7.03125,0.0051420510869216
7.421875,0.0218952844989364
7.8125,0.0094850194072432
8.203125,0.0162860834296385
8.59375,0.0159677749534874
8.984375,0.012785118082302
9.375,0.0157747193694853
9.765625,0.00548721127110165
10.15625,0.0187834223725366
10.546875,0.00434686194928518
10.9375,0.00946634417407386
11.328125,0.0119700452645871
11.71875,0.0120967900675534
12.109375,0.0112581901215016
12.5,0.00564996430875221
12.890625,0.0157411716171371
13.28125,0.0046609421380033
13.671875,0.0126409413974571
14.0625,0.00166242277672921
14.453125,0.0116598891756147
14.84375,0.00648309084778477
15.234375,0.00701141228756278
15.625,0.00974503261156925
16.015625,0.00421569069736568
16.40625,0.0123284661885654
16.796875,0.00205527378538763
17.1875,0.0105555344581265
17.578125,0.00263280503275159
17.96875,0.00908162588369746
18.359375,0.00647996770408885
18.75,0.00761805892439987
19.140625,0.00920074621706689
19.53125,0.00407428712896018
19.921875,0.0117774666268361
20.3125,0.00368298810827748
20.703125,0.00923135466695827
21.09375,0.00280301772656053
21.484375,0.00667703324135009
21.875,0.00751417170498671
22.265625,0.00862860352789538
22.65625,0.00602919765778142
23.046875,0.00311925851817661
23.4375,0.0109982680222943
23.828125,0.00625291828037195
24.21875,0.0102454046492216
24.609375,0.00239552704062288
25,0.00516748121671562
25.390625,0.00361143775496455
25.78125,0.00474760765181394
26.171875,0.00531930327446184
26.5625,0.00278269076210755
26.953125,0.00642882992550522
27.34375,0.000773534655532188
27.734375,0.00686186901491602
28.125,0.00271331158526637
28.515625,0.00731255340758672
28.90625,0.00322221086695659
29.296875,0.00453635002272723
29.6875,0.00496232780473677
30.078125,0.00254165262129237
30.46875,0.0069826609757867
30.859375,0.00163738891209662
31.25,0.00600494057495931
31.640625,0.00467552229642697
32.03125,0.00764436970779558
32.421875,0.00338864857448289
32.8125,0.00311611779673481
33.203125,0.00822843419063014
33.59375,0.00380233682511569
33.984375,0.0073198477985798
34.375,0.00217131560964148
34.765625,0.00582901470738275
35.15625,0.00228496048643361
35.546875,0.00643612090286981
35.9375,0.00353049823520629
36.328125,0.00514695402078388
36.71875,0.00467082752910052
37.109375,0.0032963798962877
37.5,0.00448381263420044
37.890625,0.000689104402017848
38.28125,0.00565866628284919
38.671875,0.00136521255037317
39.0625,0.00568883181611614
39.453125,0.00130120380538297
39.84375,0.00198323040498664
40.234375,0.00561865170697117
40.625,0.00297613179444968
41.015625,0.00459253052085559
41.40625,0.00115612837279582
41.796875,0.00562619007765993
42.1875,0.00248474087113466
42.578125,0.00364308780650899
42.96875,0.00269965374055599
43.359375,0.00244775262274183
43.75,0.00332530706406214
44.140625,0.00184062167197776
44.53125,0.00275881081318444
44.921875,0.00097303140417825
45.3125,0.00186892341199076
45.703125,0.00241849028517279
46.09375,0.0012134515942316
46.484375,0.00483597352106522
46.875,0.00300244480246727
47.265625,0.00578619860576896
47.65625,0.00262358866837583
48.046875,0.00685632340086462
48.4375,0.00188924045001185
48.828125,0.00443709411194871
49.21875,0.00206124766951684
49.609375,0.00324133213632912
50,0.00375976381478921
50.390625,0.00224623765367143
50.78125,0.00483524641830249
51.171875,0.00209582039082819
51.5625,0.00323490335354433
51.953125,0.00277827768889505
52.34375,0.00630065858139003
52.734375,0.00165317342451089
53.125,0.00508145399619747
53.515625,0.00290441367474771
53.90625,0.00343294281005278
54.296875,0.00348465240577602
54.6875,0.00230420420003692
55.078125,0.00363549389461921
55.46875,0.00159900124079449
55.859375,0.00439925694830392
56.25,0.00234787986642987
56.640625,0.00491369791943261
57.03125,0.00191370741723622
57.421875,0.00417589126003529
57.8125,0.00363779090970226
58.203125,0.000472599072913865
58.59375,0.00363569831681153
58.984375,0.0011115658083913
59.375,0.00384133494426832
59.765625,0.00179537975055297
60.15625,0.00130467161780291
60.546875,0.00276132986315512
60.9375,0.000162702314867849
61.328125,0.0046221755568523
61.71875,0.00155968590612948
62.109375,0.00369714343074348
62.5,0.00164648771219023
62.890625,0.00436071485836992
63.28125,0.00237223011331598
63.671875,0.00190490963007092
64.0625,0.00339958450475155
64.453125,0.000735508957466101
64.84375,0.00456392523059353
65.234375,0.00255043958878616
65.625,0.00455463578922501
66.015625,0.000827597310169338
66.40625,0.00302511765067114
66.796875,0.000634657541993192
67.1875,0.000879043182885672
67.578125,0.00377730664108852
67.96875,0.00229359850839891
68.359375,0.00590862506219316
68.75,0.00108103505031031
69.140625,0.0050644768323528
69.53125,0.00222770133134567
