5.16999999999993,0,0.3
5.15999999999993,0,0.3
5.14999999999993,0,0.3
5.13999999999993,0,0.4
5.11999999999994,0,0.6
5.10999999999994,0,0.6
5.09999999999994,0,0.6
5.07999999999994,0,0.6
5.06999999999994,0,0.6
5.05999999999994,0,0.6
5.03999999999994,0,0.6
5.02999999999994,0,0.6
5.01999999999994,0,0.6
4.99999999999994,0,0.6
4.98999999999994,0,0.6
4.97999999999994,0,0.6
4.95999999999994,0,0.5
4.94999999999994,0,0.5
4.93999999999994,0,0.6
4.92999999999994,0,0.5
4.90999999999994,0,0.6
4.88999999999994,0,0.6
4.87999999999994,0,0.6
4.86999999999994,0,0.6
4.85999999999994,0,0.6
4.84999999999994,0,0.6
4.82999999999994,0,0.6
4.80999999999994,0,0.6
4.79999999999994,0,0.6
4.78999999999994,0,0.6
4.76999999999994,0,0.6
4.75999999999994,0,0.6
4.74999999999994,0,0.6
4.73999999999994,0,0.6
4.71999999999994,0,0.6
4.70999999999994,0,0.5
4.68999999999994,0,0.6
4.67999999999994,0,0.6
4.66999999999994,0,0.6
4.65999999999995,0,0.6
4.63999999999995,0,0.6
4.62999999999995,0,0.6
4.61999999999995,0,0.6
4.59999999999995,0,0.6
4.58999999999995,0,0.6
4.56999999999995,0,0.6
4.55999999999995,0,0.6
4.54999999999995,0,0.6
4.53999999999995,0,0.6
4.51999999999995,0,0.6
4.50999999999995,0,0.6
4.48999999999995,0,0.6
4.47999999999995,0,0.6
4.46999999999995,0,0.6
4.44999999999995,0,0.6
4.43999999999995,0,0.5
4.42999999999995,0,0.6
4.41999999999995,0,0.5
4.39999999999995,0,0.6
4.38999999999995,0,0.6
4.36999999999995,0,0.6
4.35999999999995,0,0.6
4.34999999999995,0,0.6
4.33999999999995,0,0.6
4.31999999999995,0,0.6
4.30999999999995,0,0.6
4.28999999999995,0,0.6
4.27999999999995,0,0.6
4.26999999999995,0,0.6
4.25999999999995,0,0.6
4.23999999999995,0,0.6
4.22999999999995,0,0.6
4.20999999999995,0,0.6
4.19999999999995,0,0.6
4.18999999999996,0,0.6
4.17999999999996,0,0.6
4.15999999999996,0,0.6
4.14999999999996,0,0.6
4.13999999999996,0,0.6
4.11999999999996,0,0.6
4.10999999999996,0,0.6
4.08999999999996,0,0.6
4.07999999999996,0,0.6
4.06999999999996,0,0.6
4.05999999999996,0,0.6
4.03999999999996,0,0.6
4.02999999999996,0,0.6
4.00999999999996,0,0.6
3.99999999999996,0,0.6
3.98999999999996,0,0.6
3.97999999999996,0,0.5
3.95999999999996,0,0.6
3.94999999999996,0,0.6
3.92999999999996,0,0.5
3.91999999999996,0,0.6
3.90999999999996,0,0.6
3.89999999999996,0,0.5
3.87999999999996,0,0.6
3.86999999999996,0,0.6
3.84999999999996,0,0.5
3.83999999999996,0,0.6
3.82999999999996,0,0.6
3.80999999999996,0,0.5
3.79999999999996,0,0.6
3.78999999999996,0,0.6
3.77999999999996,0,0.6
3.75999999999996,0,0.6
3.74999999999996,0,0.6
3.72999999999996,0,0.5
3.71999999999997,0,0.5
3.70999999999997,0,0.6
3.69999999999997,0,0.6
3.67999999999997,0,0.6
3.66999999999997,0,0.6
3.65999999999997,0,0.6
3.63999999999997,0,0.6
3.62999999999997,0,0.6
3.60999999999997,0,0.6
3.60999999999997,0,0.6
3.58999999999997,0,0.6
3.56999999999997,0,0.6
3.55999999999997,0,0.6
3.54999999999997,0,0.6
3.53999999999997,0,0.6
3.51999999999997,0,0.6
3.50999999999997,0,0.6
3.48999999999997,0,0.6
3.47999999999997,0,0.6
3.46999999999997,0,0.6
3.45999999999997,0,0.6
3.43999999999997,0,0.6
3.42999999999997,0,0.6
3.40999999999997,0,0.6
3.39999999999997,0,0.6
3.38999999999997,0,0.6
3.37999999999997,0,0.6
3.35999999999997,0,0.6
3.34999999999997,0,0.6
3.32999999999997,0,0.6
3.31999999999997,0,0.5
3.30999999999997,0,0.6
3.29999999999997,0,0.6
3.27999999999997,0,0.6
3.26999999999997,0,0.6
3.24999999999998,0,0.6
3.23999999999998,0,0.6
3.22999999999998,0,0.6
3.21999999999998,0,0.6
3.19999999999998,0,0.6
3.18999999999998,0,0.6
3.17999999999998,0,0.6
3.15999999999998,0,0.6
3.14999999999998,0,0.6
3.12999999999998,0,0.6
3.12999999999998,0,0.6
3.10999999999998,0,0.6
3.09999999999998,0,0.6
3.07999999999998,0,0.6
3.06999999999998,0,0.6
3.04999999999998,0,0.6
3.03999999999998,0,0.6
3.02999999999998,0,0.6
3.01999999999998,0,0.6
2.99999999999998,0,0.6
2.98999999999998,0,0.6
2.96999999999998,0,0.6
2.95999999999998,0,0.6
2.94999999999998,0,0.5
2.93999999999998,0,0.6
2.91999999999998,0,0.6
2.90999999999998,0,0.6
2.89999999999998,0,0.6
2.88999999999998,0,0.6
2.86999999999998,0,0.6
2.85999999999998,0,0.6
2.83999999999998,0,0.6
2.82999999999998,0,0.5
2.80999999999998,0,0.6
2.79999999999998,0,0.6
2.78999999999998,0,0.6
2.77999999999999,0,0.6
2.75999999999999,0,0.5
2.74999999999999,0,0.6
2.72999999999999,0,0.6
2.72999999999999,0,0.6
2.70999999999999,0,0.6
2.69999999999999,0,0.6
2.67999999999999,0,0.6
2.66999999999999,0,0.6
2.64999999999999,0,0.6
2.63999999999999,0,0.6
2.62999999999999,0,0.6
2.61999999999999,0,0.5
2.59999999999999,0,0.6
2.58999999999999,0,0.6
2.56999999999999,0,0.6
2.55999999999999,0,0.6
2.54999999999999,0,0.6
2.52999999999999,0,0.6
2.51999999999999,0,0.6
2.50999999999999,0,0.5
2.48999999999999,0,0.6
2.48999999999999,0,0.6
2.46999999999999,0,0.6
2.45999999999999,0,0.5
2.43999999999999,0,0.6
2.42999999999999,0,0.5
2.40999999999999,0,0.5
2.40999999999999,0,0.5
2.38999999999999,0,0.6
2.36999999999999,0,0.6
2.35999999999999,0,0.6
2.34999999999999,0,0.6
2.33999999999999,0,0.6
2.31999999999999,0,0.6
2.31,0,0.6
2.29,0,0.6
2.28,0,0.5
2.27,0,0.6
2.26,0,0.6
2.24,0,0.6
2.23,0,0.6
2.22,0,0.5
2.21,0,0.6
2.19,0,0.6
2.17,0,0.6
2.16,0,0.6
2.15,0,0.6
2.14,0,0.6
2.12,0,0.6
2.11,0,0.6
2.09,0,0.6
2.08,0,0.6
2.07,0,0.6
2.06,0,0.6
2.05,0,0.6
2.03,0,0.6
2.01,0,0.6
2,0,0.6
1.99,0,0.6
1.98,0,0.6
1.96,0,0.6
1.95,0,0.6
1.93,0,0.6
1.92,0,0.6
1.9,0,0.7
1.89,0,0.7
1.87,0,0.7
1.86,0,0.6
1.85,0,0.6
1.84,0,0.6
1.82,0,0.6
1.8,0,0.6
1.79,0,0.5
1.78,0,0.6
1.77,0,0.6
1.75,0,0.6
1.74,0,0.6
1.72,0,0.6
1.72,0,0.6
1.69,0,0.6
1.68,0,0.6
1.68,0,0.6
1.65,0,0.5
1.64,0,0.6
1.63,0,0.6
1.61,0,0.6
1.61,0,0.6
1.59,0,0.6
1.59,0,0.6
1.56,0,0.6
1.56,0,0.6
1.53,0,0.6
1.52,0,0.6
1.51,0,0.6
1.49,0,0.6
1.48,0,0.6
1.47,0,0.6
1.45,0,0.6
1.44,0,0.6
1.43,0,0.6
1.41,0,0.6
1.4,0,0.6
1.39,0,0.6
1.37,0,0.6
1.36,0,0.6
1.35,0,0.6
1.33,0,0.6
1.32,0,0.6
1.31,0,0.6
1.3,0,0.6
1.28,0,0.6
1.27,0,0.6
1.26,0,0.6
1.24,0,0.6
1.23,0,0.6
1.21,0,0.6
1.2,0,0.6
1.19,0,0.6
1.18,0,0.5
1.16,0,0.6
1.15,0,0.6
1.14,0,0.6
1.12,0,0.6
1.11,0,0.6
1.09,0,0.6
1.08,0,0.6
1.07,0,0.6
1.05,0,0.6
1.04,0,0.6
1.03,0,0.6
1.01,0,0.6
1,0,0.6
0.980000000000001,0,0.6
0.980000000000001,0,0.6
0.960000000000001,0,0.5
0.950000000000001,0,0.6
0.930000000000001,0,0.6
0.920000000000001,0,0.6
0.900000000000001,0,0.6
0.890000000000001,0,0.7
0.880000000000001,0,0.6
0.870000000000001,0,0.6
0.850000000000001,0,0.6
0.840000000000001,0,0.6
0.820000000000001,0,0.6
0.810000000000001,0,0.6
0.790000000000001,0,0.6
0.790000000000001,0,0.6
0.770000000000001,0,0.5
0.750000000000001,0,0.6
0.740000000000001,0,0.5
0.730000000000001,0,0.6
0.720000000000001,0,0.6
0.700000000000001,0,0.6
0.690000000000001,0,0.6
0.670000000000001,0,0.6
0.660000000000001,0,0.6
0.650000000000001,0,0.6
0.640000000000001,0,0.5
0.630000000000001,0,0.6
0.610000000000001,0,0.6
0.590000000000001,0,0.5
0.580000000000001,0,0.5
0.570000000000001,0,0.5
0.56,0,0.3
0.55,0,0.3
0.55,0,0.3
0.54,0,0.1
0.54,0,0.1

