45.3759994506836,-28.8099994659424
45.4049987792969,-28.4400005340576
45.4449996948242,-27.5300006866455
45.476001739502,-27.0400009155273
45.5180015563965,-18.4899997711182
45.5460014343262,-15.1400003433228
45.5880012512207,-13.9799995422363
45.632999420166,-4.3899998664856
45.673999786377,-2.75
45.7019996643066,1.64999997615814
45.7299995422363,3.91000008583069
45.773998260498,9.94999980926514
45.8030014038086,15.4399995803833
45.8380012512207,15.4399995803833
45.867000579834,20.3899993896484
45.9039993286133,23.4400005340576
45.9329986572266,24.2900009155273
45.9749984741211,26.6100006103516
46.007999420166,24.9599990844727
46.0369987487793,24.0499992370605
46.0740013122559,23.6800003051758
46.117000579834,23.1299991607666
46.1469993591309,18.1299991607666
46.189998626709,14.8900003433228
46.2190017700195,11.6000003814697
46.2639999389648,6.23000001907349
46.2919998168945,2.14000010490417
46.3219985961914,-2.07999992370605
46.351001739502,-7.63000011444092
46.3940010070801,-11.539999961853
46.4220008850098,-12.6300001144409
46.4589996337891,-16.8500003814697
46.4959983825684,-20.8700008392334
46.523998260498,-22.2800006866455
46.5550003051758,-25.5699996948242
46.5960006713867,-26.4899997711182
46.625,-26.6700000762939
46.6629981994629,-26.9200000762939
46.7029991149902,-26.6700000762939
46.7410011291504,-26.0599994659424
46.7820014953613,-19.8999996185303
46.8190002441406,-13.9799995422363
46.8600006103516,-10.8000001907349
46.8979988098145,-9.22000026702881
46.939998626709,-2.9300000667572
46.9799995422363,-0.730000019073486
47.007999420166,5
47.0379981994629,8.18000030517578
47.0690002441406,13.6700000762939
47.1119995117188,17.5799999237061
47.1399993896484,19.8400001525879
47.1809997558594,22.8899993896484
47.2089996337891,24.0499992370605
47.2439994812012,25.3899993896484
47.2729988098145,24.4099998474121
47.314998626709,22.4599990844727
47.3520011901855,24.2900009155273
47.3940010070801,21.8500003814697
47.4290008544922,15.9300003051758
47.4729995727539,12.5699996948242
47.5110015869141,8.11999988555908
47.5400009155273,6.23000001907349
47.568000793457,2.75
47.601001739502,-4.57999992370605
47.6440010070801,-8.72999954223633
47.6720008850098,-10.8599996566772
47.7099990844727,-14.5299997329712
47.7459983825684,-19.1000003814697
47.7869987487793,-21.1200008392334
47.8190002441406,-22.5200004577637
47.8610000610352,-24.6000003814697
47.8889999389648,-24.8999996185303
47.9280014038086,-25.5699996948242
47.9679985046387,-24.8999996185303
47.9959983825684,-25.0900001525879
48.0229988098145,-19.2900009155273
48.0670013427734,-14.8299999237061
48.0950012207031,-12.3299999237061
48.132999420166,-9.02999973297119
48.173999786377,-7.69000005722046
48.2029991149902,-4.15000009536743
48.2400016784668,1.10000002384186
48.2760009765625,3.17000007629395
48.3209991455078,9.27999973297119
48.3499984741211,11.3500003814697
48.382999420166,16.6599998474121
48.423999786377,19.8400001525879
48.4519996643066,20.6900005340576
48.4910011291504,23.7999992370605
48.5299987792969,23.6800003051758
48.5579986572266,21.3600006103516
48.601001739502,21.5499992370605
48.6319999694824,22.0300006866455
48.673999786377,16.4200000762939
48.7019996643066,13.9200000762939
48.742000579834,11.4099998474121
48.7859992980957,7.44999980926514
48.826000213623,2.55999994277954
48.8540000915527,-1.5900000333786
48.8969993591309,-7.01999998092651
48.9389991760254,-11.0500001907349
48.9780006408691,-14.2200002670288
49.0069999694824,-16.1100006103516
49.0410003662109,-19.5300006866455
49.0740013122559,-21.2999992370605
49.1030006408691,-21.7900009155273
49.1319999694824,-23.1900005340576
49.1619987487793,-23.7399997711182
49.2000007629395,-23.9300003051758
49.257999420166,-23.1900005340576
49.2890014648438,-19.6499996185303
49.3310012817383,-14.3400001525879
49.359001159668,-12.210000038147
49.4010009765625,-10.3800001144409
49.4290008544922,-7.80999994277954
49.4720001220703,-3.17000007629395
49.5069999694824,-0.430000007152557
49.5499992370605,4.51999998092651
49.5859985351563,9.22000026702881
49.6279983520508,14.5299997329712
49.6629981994629,16.4799995422363
49.7019996643066,18.7399997711182
49.742000579834,21.4799995422363
49.7799987792969,21.4799995422363
49.8079986572266,20.2600002288818
49.8520011901855,20.75
49.8930015563965,20.0200004577637
49.9290008544922,18.7999992370605
49.9690017700195,13.0600004196167
50.0060005187988,9.94999980926514
50.0460014343262,6.46999979019165
50.0750007629395,4.21000003814697
50.1150016784668,0.180000007152557
50.1469993591309,-3.97000002861023
50.189998626709,-9.64000034332275
50.2190017700195,-10.5600004196167
50.2569999694824,-15.0799999237061
50.2999992370605,-18.3099994659424
50.3349990844727,-19.8400001525879
50.375,-22.0900001525879
50.4129981994629,-22.2800006866455
50.4500007629395,-22.3400001525879
50.4790000915527,-21.1200008392334
50.5069999694824,-22.0300006866455
50.548999786377,-18.1900005340576
50.5779991149902,-15.5
50.617000579834,-10.3100004196167
50.6609992980957,-9.94999980926514
50.6980018615723,-6.59000015258789
50.7270011901855,-4.09000015258789
50.7700004577637,1.10000002384186
50.8059997558594,5.92000007629395
50.8499984741211,7.51000022888184
50.8919982910156,13.5500001907349
50.9329986572266,15.6899995803833
50.9620018005371,17.7000007629395
50.9910011291504,19.7800006866455
51.0219993591309,20.75
51.0639991760254,19.0400009155273
51.0919990539551,19.2900009155273
51.1310005187988,19.7099990844727
